column,dtype,is_numeric,missing_count,missing_ratio,unique_count,min,max,mean
Diabetes_binary,float64,True,0,0.0,2,0.0,1.0,0.5082323298145011
HighBP,float64,True,0,0.0,2,0.0,1.0,0.5712237716668839
HighChol,float64,True,0,0.0,2,0.0,1.0,0.5313291918270414
CholCheck,float64,True,0,0.0,2,0.0,1.0,0.9748034232590469
BMI,float64,True,0,0.0,80,12.0,98.0,29.95583358674718
Smoker,float64,True,0,0.0,2,0.0,1.0,0.48193521294003505
Stroke,float64,True,0,0.0,2,0.0,1.0,0.06364307745775229
HeartDiseaseorAttack,float64,True,0,0.0,2,0.0,1.0,0.15087536382987968
PhysActivity,float64,True,0,0.0,2,0.0,1.0,0.6964826158101278
Fruits,float64,True,0,0.0,2,0.0,1.0,0.6056590932128532
Veggies,float64,True,0,0.0,2,0.0,1.0,0.7841203643367074
HvyAlcoholConsump,float64,True,0,0.0,2,0.0,1.0,0.04351477764745066
AnyHealthcare,float64,True,0,0.0,2,0.0,1.0,0.9539076415135322
NoDocbcCost,float64,True,0,0.0,2,0.0,1.0,0.09613797297884356
GenHlth,float64,True,0,0.0,5,1.0,5.0,2.863692312147936
MentHlth,float64,True,0,0.0,31,0.0,30.0,3.840103103233561
PhysHlth,float64,True,0,0.0,31,0.0,30.0,5.945306051522655
DiffWalk,float64,True,0,0.0,2,0.0,1.0,0.25861245058429994
Sex,float64,True,0,0.0,2,0.0,1.0,0.45646350116570367
Age,float64,True,0,0.0,13,1.0,13.0,8.604037244595045
Education,float64,True,0,0.0,6,1.0,6.0,4.900285271587239
Income,float64,True,0,0.0,8,1.0,8.0,5.651331508753638
